itching,skin rash,nodal skin eruptions,continuous sneezing,shivering,chills,joint pain,stomach pain,acidity,ulcers on tongue,muscle wasting,vomiting,burning micturition,spotting  urination,fatigue,weight gain,anxiety,cold hands and feets,mood swings,weight loss,restlessness,lethargy,patches in throat,irregular sugar level,cough,high fever,sunken eyes,breathlessness,sweating,dehydration,indigestion,headache,yellowish skin,dark urine,nausea,loss of appetite,pain behind the eyes,back pain,constipation,abdominal pain,diarrhoea,mild fever,yellow urine,yellowing of eyes,acute liver failure,fluid overload,swelling of stomach,swelled lymph nodes,malaise,blurred and distorted vision,phlegm,throat irritation,redness of eyes,sinus pressure,runny nose,congestion,chest pain,weakness in limbs,fast heart rate,pain during bowel movements,pain in anal region,bloody stool,irritation in anus,neck pain,dizziness,cramps,bruising,obesity,swollen legs,swollen blood vessels,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,excessive hunger,extra marital contacts,drying and tingling lips,slurred speech,knee pain,hip joint pain,muscle weakness,stiff neck,swelling joints,movement stiffness,spinning movements,loss of balance,unsteadiness,weakness of one body side,loss of smell,bladder discomfort,foul smell of urine,continuous feel of urine,passage of gases,internal itching,depression,irritability,muscle pain,altered sensorium,red spots over body,belly pain,abnormal menstruation,watering from eyes,increased appetite,polyuria,family history,mucoid sputum,rusty sputum,lack of concentration,visual disturbances,receiving blood transfusion,receiving unsterile injections,coma,stomach bleeding,distention of abdomen,history of alcohol consumption,blood in sputum,prominent veins on calf,palpitations,painful walking,pus filled pimples,blackheads,scurring,skin peeling,silver like dusting,small dents in nails,inflammatory nails,blister,red sore around nose,yellow crust ooze
0.0070450013,0.04325495,0.017843314,0.0011413721,-0.024031494,-0.014926992,-0.024916936,-0.022783132,-0.01583181,-0.03138488,-0.00068055117,0.0025531785,-0.008633081,0.0027178787,0.033361863,0.016926367,0.014060731,0.008740182,0.035969883,0.023517169,0.012777704,0.060934607,-0.017588753,0.011033863,-0.10476513,-0.020976465,0.026931727,-0.00072899024,-0.017413508,0.015746696,0.0025443616,0.014696794,0.008406807,-0.005020464,0.015855467,0.007557359,0.017560704,-0.0062961895,-0.007408377,-0.0060660318,-0.033053637,-0.005436601,0.0033203699,0.030477969,0.019837897,0.012583911,-0.0017379349,-0.039237764,0.053509455,0.0174728,-0.077695,-0.012829473,0.03609037,0.004973968,0.026938876,-0.0015995561,-0.01141013,0.013240696,0.021337897,-0.0054133143,-0.029033713,0.0050423564,-0.023665294,0.017376628,0.012957777,0.012257155,0.021513797,-0.0006122609,-0.009585498,-0.015570407,0.039437905,0.032824613,0.06920142,-0.011478261,0.008888485,0.008500255,0.012554103,-0.023552466,-0.037042562,-0.0028159062,0.00688826,0.010409467,0.014514855,0.011499128,0.01783692,0.014967467,0.022405103,0.017825957,0.0073667485,-0.010382678,-0.020692537,0.0014082901,-0.0028441686,0.00615055,0.020355772,0.036691252,-0.005792705,0.013350212,0.013177486,-0.0063611986,0.013109527,0.010015931,-0.0008644387,0.04543192,0.009572409,-0.03228339,-0.035506558,0.016978392,0.012784129,-0.016625443,0.0052326396,0.027882535,-0.017306484,-0.0007729071,0.008630079,-0.014031619,-0.007817581,0.023616105,-0.0047777337,-0.00567273,-0.006470951,0.013346212,0.030524846,-0.00561131,0.016143475,0.043181248,0.019082645,0.011222114,0.016781734
0.07042236,0.025421895,0.039400693,0.007968307,0.026097931,0.04953602,0.035285845,0.06357857,0.05167795,-0.020743258,0.01986482,0.03271913,0.019617308,0.010787392,0.05767866,0.07547119,0.06466028,0.02721288,0.040887546,0.08006391,0.034611028,0.04860003,-0.016630435,0.0041649896,0.0043037385,0.0002739958,0.064333856,0.0272422,0.022649737,0.015779344,0.026544452,0.04258187,0.028482769,-0.01385462,0.044696767,0.11206595,0.07951771,0.03368036,0.025071524,0.052325964,0.02664537,-0.011107229,-0.01925448,0.10116655,0.03626266,-0.010809555,0.08864939,0.016196724,0.036401518,0.018751714,0.0053951163,0.057363577,0.10848827,0.02698449,0.028653549,0.039270792,0.065026894,-0.0005313468,-0.008945986,0.028079752,-0.0034535094,-0.020289881,0.00080835697,0.08462734,0.03676555,0.055097003,0.04516805,0.025925983,0.053847678,0.013244521,0.034083847,0.01751116,-0.0024595559,0.027384289,0.04705413,0.031193865,0.018861625,-0.0063419514,0.072396785,0.026591785,0.023475962,0.024700593,0.038251664,0.03442141,0.019833578,0.08928544,0.01911435,0.05905118,0.10907954,0.044826455,0.057728127,0.051362853,0.0489237,0.045635,0.023774749,0.03559913,0.04104605,0.0050474596,0.0017316933,0.047079485,0.021806581,0.027811905,0.043666665,0.014028992,0.023108233,-0.04444429,-0.022925338,0.10340833,0.018342517,0.0246696,0.00021663774,0.004264462,0.04455231,0.071890354,0.052499354,-0.035824265,-0.011231545,0.036536682,0.0100284545,0.0074166395,0.04146089,0.04590512,0.037452713,-0.012678136,-0.013709119,0.020104565,0.005769991,0.014170835,0.014416144
0.033806972,0.038539708,0.02565211,0.022349235,-0.0038629696,0.05459116,0.03898195,0.023406327,0.012078969,-0.015932275,0.026065636,-0.005195696,-0.010333968,0.0035277493,0.016013877,-0.026652353,0.007088768,0.015196003,0.0008479154,-0.020494334,-0.008295949,-0.03551716,-0.0068650693,0.0019065011,0.025598105,0.036080845,0.011811114,0.0073819575,0.014131733,0.0030016506,0.005379918,0.02813618,0.021655956,-0.03359003,0.026718108,-0.014548734,-0.016545758,0.0129078915,0.015269277,0.04825211,0.021873511,0.08335223,-0.016064858,-0.011556276,0.024551267,0.019673588,-0.008693949,0.094460286,0.034007255,-0.032366484,-0.019698882,0.031168094,-0.00022198846,0.07977541,0.040773883,0.023508193,0.040384673,-0.0011744512,-0.016529934,0.0026304899,0.0014178385,-0.047705922,0.00373323,0.0753369,-0.0037105705,-0.0062966174,0.005240938,0.021052953,0.0156027,0.033427414,-0.007952845,0.05364695,-0.01151919,0.019119358,0.021099374,-0.013985942,0.0238226,-0.03103396,0.05976728,0.05261731,0.011138146,0.050110478,0.031408526,0.018151877,-0.005365299,-0.03518933,-0.029573863,-0.017487112,0.0007584505,-0.003266343,-0.00415323,-0.01214201,0.0004328663,0.011019051,0.015008639,-0.00085788826,0.03128116,0.00030218437,0.01797194,0.03760027,0.008697384,0.0015917635,0.0040197577,0.003937484,-0.0021789353,0.012245743,0.020849925,-0.027554007,-0.007628777,0.024014063,0.0241931,-0.058242977,0.009091189,0.01692089,-0.018790767,0.0012349673,0.032262187,0.008358059,-0.01092277,0.04607855,0.025573682,0.0044823512,0.022566874,0.01980089,0.0056551425,0.017445467,0.0167916,0.038825758,-0.0023038497
-0.03249741,-0.035281375,0.014366098,-0.0017101755,-0.058518358,-0.024406867,-0.01318188,-0.013013789,-0.014408539,0.0036234607,-0.012975562,-0.04044849,-0.005976582,-0.025597405,0.01917456,0.0021189218,-0.011047711,0.008219643,0.017200937,-0.0034705335,-0.012651481,0.01950045,-0.009069665,0.017679486,-0.017303295,0.00536651,0.02059365,0.013153057,-0.048304,-0.0030562626,0.01463843,-0.005643919,-0.011397808,-0.032710973,-0.039930332,1.4802441e-05,-0.010230871,-0.0050964234,0.003762547,-0.015896127,-0.026281487,-0.03485129,-0.061342087,-0.018293971,0.03712674,0.016843177,0.0011619892,0.010147401,0.07626386,0.018367294,-0.03102076,-0.017312625,-0.028344588,0.053397644,-0.009083082,0.009735161,-0.0332181,0.009946487,0.026969118,-0.016096797,-0.021808375,-0.057076655,-0.024837568,-0.034223724,0.0010513538,0.00024529235,-0.011382277,-0.014892765,0.016982283,-0.0031055484,-0.021065475,0.01542052,0.038182937,0.01609529,-0.015540259,0.010102562,-0.005182064,-0.04985716,-0.0068487152,0.008094474,0.0016783392,-0.035224974,0.01585666,-0.016457386,-0.012270551,0.0072820387,-0.0075137913,-0.001201367,0.0069514457,-0.005480425,-0.021739814,-0.011568461,0.03096577,-0.011824659,0.018367687,-0.045408968,-0.02582503,0.015236437,-0.03700061,-0.00975064,-0.022845378,0.013768762,-0.008180222,-0.030121053,0.014348561,-0.07501393,-0.019039012,0.018019946,-0.023708172,0.0029145917,0.032671288,-0.019064786,-0.0070372536,0.008993673,0.0029928545,-0.033687025,0.013775048,-0.016257403,-0.01361804,0.019369414,-0.02422763,0.004661816,-0.0038121445,-0.028174944,0.009238351,0.0008794237,0.047961194,-0.03307028,0.028384866
-0.035619922,-0.07004489,-0.025324082,0.012772534,-0.007903183,-0.02274743,0.0015283152,-0.01941272,-0.018316502,-0.07806087,-0.027015671,0.013601211,0.01110827,0.013404617,-0.00134131,-0.032334995,0.0023317114,-0.061238084,-0.0055572726,0.018729322,-0.01569632,-0.029528828,-0.020468106,-0.0013040284,-0.07108734,0.031635795,-0.0090191625,-2.9645062e-05,0.013022981,0.012568856,-0.009957114,-0.009535513,-0.05434666,0.011301022,-0.035417426,0.04147328,-0.020184565,-0.01071997,-0.004651778,-0.009070873,0.006645227,-0.016632065,0.020622365,0.020257143,-0.0201247,-0.02509414,0.026126878,-0.0024822361,-0.02631091,-0.022653362,-0.026458489,-0.05500194,0.021489764,-0.038724177,-0.09496595,-0.028667618,-0.017554428,0.00018378471,-0.0031374495,-0.007722514,0.0019172537,-0.0029361115,-0.019277357,-0.046672244,-0.008801512,-0.059574876,0.015869047,0.028026164,-0.03923998,0.0003019562,-0.030024089,-0.024377692,-0.039016202,-0.01794326,-0.015298147,-0.032863718,-0.048117764,0.029155672,-0.018436434,-0.049762353,-0.039743043,-0.09564709,0.006604901,0.00063125405,0.026078908,0.053486932,-0.009512887,-0.0066007436,0.04840899,-0.034337297,0.04556696,0.016877053,0.050227072,-0.03357815,0.006390591,-0.021346271,-0.02954054,0.0080337105,0.009984038,-0.018561468,0.010385535,-0.013212786,-0.01717971,-0.016074358,0.0087986775,0.04312017,-0.027310286,0.0026764406,0.0043814364,0.013388426,-0.007674959,0.024726449,-0.022051891,0.010645259,0.027718276,0.0382143,-0.058317713,-0.005610255,0.013545067,0.032085676,-0.023052726,-0.002775033,-0.043890946,-0.013676625,-7.1988674e-05,0.008148823,-0.025243249,-0.062531866,0.0080403155
0.015624412,0.06993365,0.047888745,0.026898429,0.022725007,-0.0008184637,0.05046333,0.052432545,0.019655209,0.022445837,0.030170236,0.007317126,0.029127097,0.025672466,0.0094804475,0.02968577,0.009330629,0.053669576,0.05255073,0.035219897,0.011637732,0.0025554495,0.027645262,0.04242806,0.010662511,0.03290506,0.03261118,-0.0060470277,0.022917803,0.0029532353,-0.0027657123,-0.0012310669,0.045923073,0.07172533,-0.010230608,0.048202317,0.02776895,0.061011694,-0.011714369,0.051623017,-0.011050645,0.043954123,0.033586975,0.05918787,0.042254236,0.06019283,0.056128398,0.04437517,0.04588925,0.05017672,0.028888226,0.017789867,0.048761662,0.034489535,0.071657956,0.024101114,0.07105462,0.034828175,0.05574301,0.032366246,0.04463192,0.045810558,0.0270859,0.070188105,-0.013599615,0.03642854,0.0117201805,-0.014212475,0.040689353,0.049714107,0.058266282,0.027026247,0.06395795,0.024695912,0.019751117,0.049514204,0.06474786,0.05356513,0.05257358,0.062271968,0.03691367,0.06689923,0.041007675,0.025680535,0.039707698,0.058556993,0.018424245,0.056997217,0.04331295,0.017553234,0.05328665,0.04581698,0.056288406,0.03345789,-0.008763301,-0.0019677596,0.058977388,0.035608426,0.06234781,0.071475096,0.030526297,0.023689993,0.0131424535,-0.012717849,0.04339845,0.05543063,0.08184834,0.046117056,0.044507187,0.029366149,0.024038965,0.020290619,0.033622712,0.05325434,0.049502224,0.047415007,0.032922745,-0.006608779,0.055006415,0.06928024,-0.003472743,0.046825197,0.04935258,0.030739406,0.054182693,0.04703016,0.01662595,0.056296896,0.033671327
-0.050898872,-0.012052767,0.0011934306,-0.038944095,-0.009535146,-0.000111767404,-0.014471782,-0.014230131,-0.032245044,-0.0031551283,-0.025978759,-0.048660714,-0.014373189,-0.036247864,-0.028835451,-0.01998155,-0.027605275,0.009426047,-0.035727248,-0.025820281,-0.009427373,-0.03734468,0.009150142,-0.032955643,-0.017325003,-0.011553446,0.009723313,-0.0143085895,-0.0044870293,-0.020535259,-0.002305814,-0.014312175,-0.015581849,-0.047149684,-0.055332646,-0.0019043299,-0.0005525029,-0.040565554,-0.037458796,-0.006434658,-0.03391335,-0.00045124162,-0.05758761,0.008663583,0.020444969,-0.019254873,0.00035558268,-0.028847197,-0.05389395,-0.009803519,-0.042219047,-0.015065911,0.027304105,-0.0019050846,-0.0353923,-0.012089236,0.0016703219,0.0071125943,0.005358225,-0.026445225,0.013541382,-0.04358851,0.0071489303,-0.0024989566,-0.035428774,-0.047839735,-0.016127065,-0.034819502,-0.017123349,0.0067139454,0.01571623,-0.03396283,-0.08060066,-0.011029155,-0.038182236,-0.01208829,-0.029480495,-0.04472164,0.038771022,0.011507663,-0.024381377,0.006563247,-0.026986895,-0.019951189,-0.021719439,-0.0010086069,0.013490972,-0.003737063,-0.011841881,-0.0022342335,-0.021808466,-0.0065777013,0.014803395,-0.03675127,-0.047362793,-0.02255941,-0.02585807,-0.006350293,-0.03465236,-0.009892179,-0.0046818703,0.013707225,-0.028246332,-0.05632385,0.0035433208,-0.010008329,-0.026421433,0.014978215,-0.020943519,0.0067414865,0.024702176,0.020971857,-0.02485501,0.0143339755,0.009981258,0.0028832194,0.032721158,-0.009930238,0.0018035485,-0.024347527,-0.012034486,-0.0364198,-0.053533357,-0.035678644,-0.032570597,-0.06384864,-0.014372273,-0.02318283,-0.015222904
-0.004217441,-0.0027804472,0.024206996,0.023929097,0.0058590346,0.04130032,-0.016148899,0.009750351,0.07158409,-0.013167561,0.041521177,0.0028715776,0.012993161,-0.002225034,0.029196013,-0.011461095,-0.0026907516,-0.0075260564,-0.034531206,-0.02264696,0.0134656625,0.04231479,-0.0009817515,-0.004371856,0.025160735,-0.02086096,-0.01763828,0.02354212,-0.0007553967,0.0056818356,0.005741038,0.023419874,0.00038955873,-0.04742377,0.00016167946,-0.005861404,0.0048766187,0.0026388313,0.0055181854,0.018602043,0.021143466,0.0063411873,-0.045846928,0.012895305,0.014308046,0.013027546,0.0064159962,-0.03285868,0.01679252,0.009562299,0.017305352,0.010374377,0.015104606,0.0019338191,-0.026477678,0.027012791,0.023284048,-0.005914761,0.025181627,0.011113655,0.0030901905,-0.026743656,-0.009759885,0.00022830628,-0.0049339766,0.06514066,0.025324814,-0.02852958,-0.006528481,-0.01562529,0.003850903,-0.017106447,0.009891747,-0.004309712,0.023990134,-0.0027889379,0.016078351,0.044099107,-0.0022756513,-0.0123779895,0.020186936,0.005148622,-0.011035487,-0.002006053,-0.0017512809,-0.00043358715,-0.0019296823,0.019622903,-0.01617588,-0.025790246,-0.018804587,-0.013054118,0.010037676,-0.005512703,-0.0059461496,0.015926475,0.030907363,-8.484308e-05,-0.005168151,0.020543274,0.0153173255,0.0036947187,0.011475545,0.0016795069,-0.045147546,-0.021380901,0.023953933,0.013986447,0.0038912916,-0.0029737586,0.0166071,0.07364439,0.012402748,0.016621247,0.0047751623,-0.01935747,0.014300621,0.03206585,-0.006173537,-0.01827959,0.04831275,-0.0126847625,0.008180103,0.0020553272,0.002511613,0.013046746,0.013394007,0.0073609967,0.01221859
0.007556601,0.052989513,0.028113917,-0.021033252,-0.026514994,0.022237504,0.01694724,0.02115552,0.020630674,0.018623957,-0.02865761,-0.011069933,-0.022946749,-0.0048721666,-0.0046982258,0.013809743,0.01263605,-0.0011827457,0.02453455,0.02003477,-0.0065399953,-0.008838156,-0.016469307,-0.012506344,-0.054434597,0.024996389,0.060515195,-0.010375314,-0.04646072,-0.0112120425,0.018768914,0.028394567,0.03641983,-0.020906469,0.0012567105,-0.0019341254,0.03157475,0.018602425,-0.019334385,0.020627977,0.0029496616,0.009074718,-0.012221192,0.017569901,0.022049308,-0.014213861,-0.008412274,0.023138998,0.0072160927,-0.0043981653,-0.067413084,-0.007635379,0.03587739,-0.0021025254,0.033187762,0.0038956676,0.015824055,-0.019770427,-0.020892233,-0.012063488,0.0022308712,-0.0072965417,0.01074246,0.03249605,-7.3609874e-05,-0.042815287,0.02381492,0.025398076,0.0019537425,0.0073982365,0.03252583,0.005311397,-0.026190085,0.013256809,-0.001720272,-0.0006286514,-0.005481994,-0.067144856,-0.0110481605,0.015252932,-0.015723472,-0.0021232245,-0.0076450994,-0.021761443,-0.022876842,-0.009601366,-0.013713208,-0.019417891,0.0008512183,-0.004506693,-0.016631989,-0.01985539,-0.0657964,0.003913621,-0.008856255,-0.0018113375,0.0075758956,-0.0024799071,0.016553847,0.036558773,-0.0042590727,0.034699272,0.010175812,0.015305098,0.017547017,-0.05549892,-0.03133733,-0.011004612,0.027540417,-0.0059855483,-0.0027201127,-0.07068967,0.0009290114,-0.022748485,-0.007026756,-0.030580597,0.027915716,-0.009807045,-0.010581453,0.030232215,-0.02553985,0.00031026686,0.033488367,-0.008009789,-0.0077004586,-0.01013461,0.034246434,0.032175858,0.021984406
0.008019294,-0.015454991,-0.030694285,0.00320142,-0.007059656,-0.050893698,0.01041736,-0.01576592,-0.04157556,-0.024773082,0.033500165,-0.002432508,-0.01787697,0.008980196,-0.02161124,0.012592448,-0.02087233,0.0041697435,-0.03309351,0.03033029,-0.005623326,-0.010117624,0.014939997,-0.004768698,-0.016671512,-0.01116829,-0.011297077,-0.01723231,0.0105914585,0.009245623,-0.03959259,-0.027187945,-0.029492997,0.00053120404,-0.081762455,0.024559146,0.00807046,-0.0036272863,-0.03043899,-0.008961668,-0.021752626,-0.095923394,0.002080814,0.019720627,-0.0034603141,0.013091337,0.012918327,-0.009146746,-0.05691526,0.015271289,0.0015328365,-0.008113291,-0.0055798027,0.00026273634,0.00944397,-0.015738552,-0.01824946,0.023388425,-0.044972736,-0.0068318304,-0.012114948,0.045949295,0.0036172608,0.015323221,-0.028887587,0.011113669,0.026700515,-0.012895882,0.030512016,0.008100741,0.0017787097,-0.0047882674,0.027813833,0.004064189,-0.016096313,-0.005092759,-0.009844137,-0.0106139565,0.03718013,0.032836348,0.022988651,0.05373808,0.03659042,0.0073746503,0.0032022605,0.028492952,0.008325516,0.005875981,0.025140813,0.021757385,0.023307092,0.011954393,0.011701241,0.005550023,-0.025795255,-0.018978659,0.016426668,-0.006756857,-0.0054144925,-0.015809076,-0.0054382896,-0.0056688483,-0.011003172,-0.02435239,-0.004202333,0.03327544,-0.0055267946,0.038124647,0.00020042807,-0.015248314,0.012060814,-0.07710294,0.010378862,0.012634095,0.0088472795,0.006229896,0.009809609,-0.038090058,0.012782568,-0.0012993322,-0.038717665,0.028611694,-0.028813813,-0.012489631,0.0051555536,0.02058259,0.018878099,-0.0135534005,-0.0068904087
-9.235314e-05,-0.0007963404,0.01108406,0.009933459,-0.00587084,-0.005062332,-0.0062612807,-0.0027779727,0.030357363,-0.014949303,-0.017000696,-4.001893e-06,-0.020528456,-0.027363885,0.008364892,0.00048962235,-0.04152729,0.009265718,0.016026942,0.0066667264,-0.0133891525,-0.0025659003,-0.006415469,-0.0008108828,0.007388861,-0.012927979,0.015533222,0.0003155057,-0.008677178,0.005272136,0.007632883,0.013522216,0.038271084,-0.015266297,-0.012584844,-0.02327258,0.0017079562,-0.012959144,0.0090713985,0.0025850593,0.021691605,0.00748404,-0.017128939,0.02122491,-0.007621391,0.022448549,0.0018615751,-0.008544139,-0.04643451,0.0084911715,0.0005519061,0.01622163,0.028339276,0.008945685,0.022330292,0.030789912,-0.009343311,-0.0017297709,0.008870408,-0.0087056495,-0.0070134266,-0.002998048,0.0012132647,0.009439576,0.008731012,-0.027260756,0.025288407,-0.020891009,-0.037433423,-0.019984499,0.015312509,-0.020887211,0.017065886,0.0013444419,-0.025133932,-0.009030295,0.020706499,-0.017089548,0.0016131534,0.005840846,-0.0007302356,0.01899329,0.009764906,-0.0019386387,-0.0007493282,-0.011395287,0.007950055,-0.0097170845,-0.024854988,-0.009117989,-0.03999906,-0.020431068,0.009179358,-0.0037820262,-0.028466199,0.0048912927,-0.008217684,-0.010475208,0.006206367,-0.000998559,-0.020141533,0.0033697486,-0.020591188,0.029943906,-0.011782176,0.044423565,-0.007190885,-0.015332376,0.0036599967,-0.016917938,-0.009231423,0.00038472097,-0.0002285185,0.013133089,-0.009649892,-0.008665495,-0.02458587,-0.006706683,0.011316018,0.022645319,0.046263088,-0.028570049,0.036314793,0.018757207,-0.0017307985,-0.015832625,0.04927058,0.03075428,0.022616386
0.0075150724,0.026290527,-0.041473467,0.019216778,-0.0370037,-0.05746284,-0.004178094,-0.0012488458,0.01703275,0.019726967,-0.02062825,-0.0059373826,-0.012957299,0.007361021,0.012396468,0.021212548,0.010389973,-0.012202213,-0.06343901,0.020700132,-0.01506531,-0.014326726,0.008513001,-0.021318076,0.043628555,-0.027689364,0.014730452,-0.0030459869,-0.032876883,-0.0090274485,0.046824194,0.011843574,0.021498065,0.02486797,0.039447907,0.011103583,7.675076e-05,-0.016399743,0.029019007,-0.015606403,-0.011225917,-0.030332912,0.02701252,0.021091519,-0.003456081,-0.02876662,0.0070140534,-0.018755218,-0.039470676,0.005110101,0.075727955,0.019024007,0.02855601,-0.021263395,0.07733936,0.01418211,-0.022197802,-0.019089857,-0.02073825,-0.015420552,-0.012479409,0.03837764,0.015625522,-0.003985017,-0.022269256,0.013239779,-0.003518139,0.02271113,0.0025231466,0.0039444217,0.009972504,0.029759252,0.0066690315,0.0036658929,-0.0005800768,0.005503537,-0.0024005272,-0.01532672,-0.033470284,-0.022291387,-0.04960864,0.0015284298,0.00086583337,-0.03995938,-0.032952517,-0.00045923205,-0.020647911,-0.007442245,0.03359975,0.0008021253,0.03182962,0.00464443,-0.00869616,0.0049314927,-0.0064247,-0.022660628,-0.043158855,-0.015356891,0.011957214,0.013310629,-0.0031670956,0.00013680353,0.004070527,-0.007956512,-0.0045236414,0.0068052616,-0.0023017726,0.0058379397,0.0018573832,-0.009745314,-0.011537902,-0.016708612,0.008690702,0.002189611,0.0024948462,0.007464567,-0.002221685,0.0010618904,-0.008949583,0.010586656,0.042796902,0.0059464234,0.014207363,-0.00057622726,0.010335589,-0.00019014673,0.024987008,0.036882434,-0.025904963
0.023366699,-0.023163175,-0.024996512,0.007445537,-0.048536595,-0.0625288,0.0080867335,-0.022993805,-0.040307112,0.023841664,0.0025987928,-0.004788322,-0.010267353,0.002324568,0.020668417,-0.009890001,-0.022519423,-0.02923721,-0.00081656035,-0.0190093,-0.023338133,0.020671032,-0.00048759487,-0.00049701455,-0.00070969143,-0.00015298743,-0.003109232,0.004273939,-0.034759685,-0.011975489,-0.027666146,-0.012130431,-0.03418689,-0.051846553,-0.014000523,0.006464597,-0.015535153,-0.022839742,-0.0137933865,-0.013475638,0.0074613593,-0.00021250686,-0.011266868,-0.013095525,0.022590041,-0.01747784,-0.007926625,0.010401434,0.004175463,-0.005765385,0.003572305,0.00788295,-0.0021544788,-0.004060223,-0.04384975,-0.02870087,-0.018394839,0.010778204,0.00359478,0.0052243466,-0.0019081084,-0.023124672,0.0063847266,-0.04023785,-0.0033222444,-0.024030529,0.01818187,-0.005085565,-0.010791348,0.015539765,-0.00039841258,0.02144136,0.013569388,0.016968317,-0.0017510373,-0.008355674,-0.0056178668,-0.0002710959,0.033481576,-0.003692718,-0.0050506615,-0.040180773,0.0010923971,0.00038494717,0.0074808784,-0.00017757015,0.0018248147,-0.012881513,-0.027744943,-0.008588541,-0.036436394,-0.020532105,-0.017757365,0.013005746,0.010248249,0.008737062,-0.01379165,-0.003928701,-0.022190476,-0.04255287,0.006021236,0.018888446,0.011706455,-0.016876884,-0.008495104,0.05579304,0.04488098,0.007241147,-0.009303782,0.011630934,0.008610624,0.016942833,-0.006219603,-0.0094396,0.012113895,0.02422802,-0.006987,-0.002278107,0.009812681,0.02132535,0.000662661,-0.015815204,-0.053711,-0.011758019,0.007876005,0.021707613,0.03541393,0.0005623284,-0.036329787
-0.0015016192,0.005762455,-0.007900591,0.009681908,0.015494512,0.014176107,0.024028115,-0.00284136,-0.055735055,-0.0484311,0.031233873,-0.02295222,0.016451743,-0.006627777,0.0016684892,0.012937385,-0.003931649,0.012656458,0.021084111,0.04847562,0.008113559,0.024899501,-0.015492838,-0.0035568022,-0.0068593426,-0.021954387,0.013368175,-0.0120094735,-0.022041073,0.0013777122,-0.011554752,-0.0064064283,0.00054566073,0.0056895567,-0.037239376,0.034752283,0.0019220517,0.018231003,0.026658162,0.009537028,0.003691651,-0.0063974755,-0.020257153,-0.0026865744,0.025039593,0.0061746705,-0.0072884,-0.01511988,0.016624255,-0.006546642,-0.07817193,-0.037247855,0.00021541181,0.013126349,-0.005460504,-0.009655254,-0.0046431953,0.035436817,-0.015279914,0.014035855,-0.022801291,-0.019994607,-0.011738212,0.024500487,0.008703675,0.009376771,-0.04323386,0.03900946,0.031399235,-0.01979099,0.007132437,0.0011928775,-0.061483152,0.0051293056,0.01965556,-0.0038821653,-0.016511096,-0.020615274,0.02941442,0.02472017,0.026031056,0.01362671,0.015317075,0.021648623,0.025006153,0.033294354,0.03135301,0.0138052255,0.03373135,0.0020727327,-0.0023375577,-0.0013351492,-0.0050661643,-0.0077299085,0.013582984,-0.008082698,0.025778564,0.009843058,-0.036849465,0.009931905,0.02385119,0.0044139544,0.011067675,-0.0028882113,-0.004298867,-0.06388602,-0.085438356,0.008602653,-0.018194953,-0.016056815,-0.0067962655,-0.016930081,-0.019997653,-0.010594663,-0.0022612698,-0.053570602,-0.0036896374,-0.0048397533,0.02463677,-0.039991453,-0.017986797,0.004174474,-0.026015937,-0.020048859,-0.042999547,-0.04537413,-0.030267512,-0.020464981,-0.025726363
0.030905826,0.001980536,-0.011920915,0.007315129,0.03076314,0.04709514,-0.037119865,-0.013729188,-0.034769103,-0.0014292361,-0.039122805,0.023167228,0.004339514,0.016607424,0.0021523344,-0.011950666,-0.0012112788,0.015489239,0.012261983,0.012941961,-0.01255245,-0.0074173603,0.014950369,0.011048696,0.016653147,0.041077256,0.02550411,-0.012035021,0.019621972,0.012348279,-0.025666643,0.022915088,0.0047458555,0.052179344,0.050231665,0.032540914,0.006332918,-0.009176209,-0.021411262,-0.01622428,0.00525841,0.06523703,0.033303503,0.023772515,-0.004860049,0.012846005,0.018167647,-0.02873885,0.0009310577,-0.0044011213,0.018033981,0.0021668775,0.03251698,0.024864092,0.045212135,-0.027185578,-0.01167349,-0.018153308,-0.030946223,-0.020106653,-0.004988758,-0.015617462,-0.021272382,-0.023104927,-0.005040144,0.015113391,0.009723077,-0.041424144,-0.021574035,0.03184703,0.029166978,0.015409087,0.040532265,0.025100034,0.023626389,-0.019191802,0.026334299,0.009045074,-0.050673943,-0.07844841,-0.02042014,-0.01709098,-0.019940645,-0.0069300244,-0.02081737,0.012805327,-0.004534606,0.010288876,0.0341887,0.0298803,0.037750408,0.02471979,0.025704363,0.004227901,-0.00669458,0.014769026,-0.027492728,-0.002633859,0.00924191,-0.0054974407,0.012167308,0.004622074,0.013122622,0.06629537,0.011028772,0.006393935,0.0017930612,0.0153564485,0.015617065,0.013509936,-0.0014311023,-0.052427363,0.00029746792,0.025758544,0.0121191805,0.018088067,0.010845039,-0.0013957784,-0.014070328,0.021820022,0.002000746,0.028558405,-0.012951013,0.017608056,0.018114515,0.02792158,0.053694155,0.03923298,0.016075766
